user_id,activity_slope,three_day_decline,consistency_score,momentum,days_active,total_days,avg_steps_last_7_days,avg_meditation_minutes,avg_sleep_hours,challenge_completion_rate,total_points_earned,social_engagement_score,social_interactions_count,response_rate_to_notifications,mood_correlation_with_exercise,user_type
user_0213,-0.003629113028596872,-0.02500882143494121,0.9509289311227123,-0.010350232137946613,30,30,8930.538747315288,9.5,7.763333333333334,0.46153846153846156,1000,0.9,90,0.3031103685352681,0.8174003882191623,highly_engaged
user_0214,-0.0019907522042405773,0.04186304022675602,0.9457964092499097,-0.023037242286615855,30,30,8368.413669786603,9.166666666666666,7.8599999999999985,0.25,300,0.85,85,0.6332653464733771,0.7048766465233967,highly_engaged
user_0215,0.0008161197195718982,-0.02620531044694896,0.9551239340196312,0.00932037467572866,30,30,7665.450709040053,2.2,7.5633333333333335,0.36363636363636365,800,0.75,75,0.8233336544934384,0.6795226166136188,highly_engaged
user_0216,-0.0009550819301792357,-0.00929287801690415,0.9632671194395235,-0.0015424846647197343,30,30,9297.82262689687,7.6,7.839999999999999,0.38461538461538464,600,0.93,93,0.8101214077497605,0.6178021788691255,highly_engaged
user_0217,0.0045941644084202616,-0.06506635799845573,0.9542823187161704,0.022129407722019878,30,30,7922.150019231023,5.966666666666667,7.58,0.5454545454545454,750,0.77,77,0.587586913595932,0.8203458760747007,highly_engaged
user_0218,0.003171515679563403,-0.0385511341894027,0.95588756213179,0.019539261434917687,30,30,9538.367032188335,8.6,7.9300000000000015,0.6428571428571429,1150,0.93,93,0.7309469399984949,0.6876961522536504,highly_engaged
user_0219,0.007489158717637445,-0.022560345417117267,0.9470913257964579,0.023153444225588182,30,30,9379.322018076296,10.466666666666667,7.873333333333335,0.38461538461538464,600,0.91,91,0.8358172130393118,0.8206131944778905,highly_engaged
user_0220,-0.0001280743201124939,0.039418240545391,0.9507289721016805,0.008636560913114155,30,30,8425.81305049826,10.266666666666667,7.716666666666668,0.25,350,0.83,83,0.4875990660691495,0.8664696091062298,highly_engaged
user_0221,-0.0007790295108081999,-0.0007375232563258116,0.9471166496138308,-0.0024297063852553036,30,30,7814.188282391346,6.266666666666667,7.596666666666666,0.2727272727272727,350,0.78,78,0.7221389053608914,0.6855498934912683,highly_engaged
user_0222,0.0032257859512164915,-0.026472654135142992,0.954345140517494,0.010730115373783322,30,30,8679.308226626457,6.9,7.8166666666666655,0.5833333333333334,1000,0.85,85,0.7801940776106495,0.5141690089945636,highly_engaged
user_0223,-0.00668257694023479,-0.038540639962517664,0.9529869148608257,-0.001700199997044738,30,30,7991.545124146546,8.6,7.763333333333333,0.08333333333333333,100,0.8,80,0.7917517961876164,0.7351002752981649,highly_engaged
user_0224,0.0025935257734876244,-0.01145302843489271,0.9630677495392032,0.00235436557105273,30,30,8458.797390674179,8.633333333333333,7.743333333333331,0.3333333333333333,650,0.84,84,0.6526408536570532,0.5379464545596335,highly_engaged
user_0225,-0.0023168655068270976,0.0036438080958162145,0.9486216676108813,0.006031729188192059,30,30,8873.70550823931,9.533333333333333,7.673333333333334,0.3076923076923077,450,0.88,88,0.5231869988290697,0.5754900801878764,highly_engaged
user_0226,0.0073270153604071886,-0.01531210043281972,0.9573551844784933,0.021589409655226155,30,30,8834.725920351773,9.733333333333333,7.706666666666667,0.3333333333333333,650,0.86,86,0.3220904869528109,0.4625930615203862,highly_engaged
user_0227,-0.008151253805552752,0.01937649030694022,0.9486568100850755,-0.0138625872167083,30,30,7582.191149567662,6.833333333333333,7.503333333333331,0.2727272727272727,500,0.77,77,0.8069010689166258,0.5383823306911201,highly_engaged
user_0228,-0.0006185606027738132,-0.015493520504637592,0.9492407104430841,-0.005617988751194569,30,30,7890.243455831347,3.033333333333333,7.5233333333333325,0.36363636363636365,500,0.79,79,0.5480669749621193,0.7338512935595155,highly_engaged
user_0229,0.00641052413882318,0.036653522316856035,0.9519047491405019,0.017892414284902958,30,30,8895.921716360326,9.566666666666666,7.696666666666667,0.38461538461538464,950,0.87,87,0.5322159354425202,0.42099797121040067,highly_engaged
user_0230,0.0004160412626252092,-0.02364664669813643,0.9422536963233445,0.00993907970284058,30,30,8161.701693660619,6.533333333333333,7.803333333333333,0.25,550,0.8,80,0.5927097028022448,0.7157477608188517,highly_engaged
user_0231,0.0009041858948290063,0.017072486551113708,0.9534127434742024,0.0023436874297192434,30,30,8565.657077040958,6.6,7.723333333333332,0.5833333333333334,1300,0.85,85,0.8188667431663004,0.618847985088935,highly_engaged
user_0232,-0.0019190538043223665,-0.019979028325030956,0.9507406374372452,-0.015817123595622373,30,30,8821.59633656768,9.1,7.85,0.6923076923076923,1200,0.89,89,0.6300631138145669,0.8344224657006629,highly_engaged
user_0233,-0.002869207287670864,0.02527657377604653,0.958830920488827,-0.013814328197989667,30,30,9287.346220767331,10.933333333333334,7.88,0.5714285714285714,1000,0.94,94,0.7069085542142067,0.4568923734691353,highly_engaged
user_0234,-0.004793257177649224,-0.012216199363799696,0.948158786804787,-0.011682880569556908,30,30,9261.825970753978,5.2,7.783333333333333,0.42857142857142855,900,0.93,93,0.5995499595329683,0.4123105430123236,highly_engaged
user_0235,0.0026287009855167237,-0.04723459272028685,0.9560604648516818,0.029289516565931706,30,30,8065.931265892027,8.0,7.650000000000001,0.36363636363636365,450,0.77,77,0.7638467316025297,0.42224178003937696,highly_engaged
user_0236,-0.0037102913688059464,0.03296870400974505,0.9566178473669099,-0.020882092592080737,30,30,8610.911357613179,10.766666666666667,7.733333333333333,0.46153846153846156,850,0.88,88,0.4526425966955374,0.8551180201664699,highly_engaged
user_0237,-0.00227384133747553,0.021515127756201347,0.945975536842901,-0.008259544414344622,30,30,8642.413741766457,11.6,7.92,0.38461538461538464,550,0.87,87,0.5487239385091638,0.5653187028610301,highly_engaged
user_0238,0.00013283723776664442,0.034822371513924866,0.9546368687281807,-0.026576146336375173,30,30,8701.712902649,9.0,7.7633333333333345,0.46153846153846156,700,0.89,89,0.8587376717488453,0.7817198942345811,highly_engaged
user_0239,-0.00045444620932522106,-0.07473675771546096,0.9520182262551601,-0.0018596758277819037,30,30,8290.56564588932,6.166666666666667,7.773333333333332,0.16666666666666666,250,0.83,83,0.43736914803759674,0.7994146275102239,highly_engaged
user_0240,-0.008014797066226416,0.07104380950686628,0.9473723705808217,-0.04652628693510219,30,30,7268.499989561439,5.533333333333333,7.379999999999999,0.45454545454545453,650,0.77,77,0.822134166655226,0.6733490703118541,highly_engaged
user_0241,0.007918185897964367,0.012457856841754378,0.9481455520254399,0.04736295689530956,30,30,9011.822260334233,9.666666666666666,7.64,0.5833333333333334,900,0.85,85,0.5447368251817051,0.6060910235174577,highly_engaged
user_0242,-0.0030967171513019975,-0.02338440636805683,0.9563488929038613,0.009510411142459985,30,30,9363.892305125497,10.166666666666666,7.883333333333334,0.5384615384615384,800,0.92,92,0.6851226119732796,0.5818668402266366,highly_engaged
user_0243,0.0009665885627301149,-0.02467128520274653,0.9487394668438817,0.012887236619584352,30,30,8317.131159680346,5.933333333333334,7.679999999999999,0.5,850,0.81,81,0.7347923013851981,0.6857510267469618,highly_engaged
user_0244,0.005376049258261977,0.0593849021757783,0.9534345783901967,0.01274574282321772,30,30,8378.545587365448,6.566666666666666,7.58,0.6666666666666666,1000,0.82,82,0.7415296071416071,0.8476028684650254,highly_engaged
user_0245,-0.00015718610018930094,-0.0024268227932849884,0.9493660911283899,-0.018449504415987583,30,30,8021.348342155507,6.7,7.563333333333334,0.5,700,0.82,82,0.6434828641980104,0.7670908109608674,highly_engaged
user_0246,0.00435120795079001,-0.002035683832384172,0.9572022205231561,0.032924904366571583,30,30,8023.490140387032,7.666666666666667,7.546666666666668,0.36363636363636365,500,0.76,76,0.352410087084638,0.7366005156637012,highly_engaged
user_0247,0.0023949902465646433,-0.036321563628689546,0.9521654081835086,0.017328739197147502,30,30,9396.230606705396,8.066666666666666,7.9,0.3076923076923077,600,0.92,92,0.6260761632769991,0.8504903518737399,highly_engaged
user_0248,-0.0021143722978974283,0.0017790172981700936,0.9548394004199573,-0.015670929387499477,30,30,7832.368820669344,6.266666666666667,7.653333333333332,0.45454545454545453,900,0.79,79,0.7316884646368023,0.8493429617612231,highly_engaged
user_0249,-0.010890205605667986,0.06475790750574484,0.9474587991904238,-0.04268175718361955,30,30,7577.249623225174,4.933333333333334,7.716666666666665,0.25,400,0.8,80,0.8242624989184371,0.799159576402807,highly_engaged
user_0250,-0.062744617791551,0.1354911364319408,0.8444550497405237,-0.22334708734885317,17,30,2786.7671161763546,7.533333333333333,7.16,0.42857142857142855,500,0.5,50,0.39128289093283825,0.587490316200292,struggling
user_0251,-0.0844181282230886,0.11567230330589334,0.8069267119422445,-0.27851634339900677,14,30,2412.9497404717463,3.8333333333333335,7.043333333333333,0.2857142857142857,250,0.51,51,0.36932469014072394,0.7238261998842153,struggling
user_0252,-0.08524152697866946,0.1828418584716243,0.8112214451362962,-0.2979306137054269,15,30,2253.37099187525,2.3333333333333335,7.16,0.14285714285714285,150,0.52,52,0.4693976924985556,0.783196006291727,struggling
user_0253,-0.07308887629291161,0.04994024486493892,0.8265481222107467,-0.2742025628032672,16,30,2692.5114137079668,4.533333333333333,6.986666666666667,0.5,450,0.54,54,0.7785382185386769,0.548113572404424,struggling
user_0254,-0.06986924335479863,0.1165512458944799,0.8347204403412792,-0.2421798943188187,17,30,2894.333356740927,2.6666666666666665,7.223333333333334,0.14285714285714285,100,0.53,53,0.5303347783082787,0.4429868620935502,struggling
user_0255,-0.07051999519284394,0.08482213439596292,0.8278761297584863,-0.23357551101292628,13,30,1925.7501906652612,4.1,6.920000000000001,0.6666666666666666,500,0.42,42,0.5237322779772726,0.6433572971681205,struggling
user_0256,-0.07940196729223935,0.1315757262550492,0.8093826330921462,-0.2739557398748941,17,30,2333.8779594752555,6.3,6.9433333333333325,0.2857142857142857,250,0.5,50,0.7316831805318932,0.752854372728532,struggling
user_0257,-0.059238139498643816,0.009142271492580623,0.8559504675425347,-0.19654178983544318,17,30,2987.2638997588224,6.433333333333334,6.946666666666667,0.14285714285714285,150,0.49,49,0.7083290947905416,0.7250839521484931,struggling
user_0258,-0.07606110985414136,0.15154682306402598,0.8175041181009929,-0.29173024297391903,18,30,2492.497875978501,6.433333333333334,7.143333333333333,0.375,350,0.54,54,0.5147434637660298,0.8423626251682101,struggling
user_0259,-0.0545512970214787,0.08660117531172373,0.8610009380716939,-0.1749735300042815,15,30,3618.3751838710064,5.9,7.0566666666666675,0.125,100,0.53,53,0.7649297808788877,0.6575607985757801,struggling
user_0260,-0.08266895062877336,0.027672830308038715,0.8081066065155657,-0.3043129615253507,16,30,1947.4826647795453,6.633333333333334,6.963333333333334,0.42857142857142855,350,0.49,49,0.3807577276992616,0.47440202145453036,struggling
user_0261,-0.07879877832943008,0.100663039639709,0.8136767556485192,-0.26067784753918044,11,30,1594.7030714022455,4.3,6.803333333333333,0.0,0,0.42,42,0.5788963571469362,0.44412403369345693,highly_engaged
user_0262,-0.07585768875348288,0.0951615207948891,0.8252327690732523,-0.2697475144698382,18,30,2951.0723720365445,5.033333333333333,7.216666666666668,0.375,550,0.56,56,0.8054881220772576,0.8694222298793591,struggling
user_0263,-0.06420675465452662,0.10242854521091133,0.834966721838912,-0.18188775734481766,10,30,2406.574656388234,5.433333333333334,6.956666666666666,0.3333333333333333,200,0.42,42,0.5102161526057729,0.7289136445697153,struggling
user_0264,-0.08413211305424315,0.16351241641758987,0.8139356171725667,-0.29620348666532914,14,30,2203.1150175705757,1.4333333333333333,7.033333333333332,0.0,0,0.51,51,0.7143116732813884,0.8311536726412043,struggling
user_0265,-0.05649251995539004,0.066260303943073,0.8397421473527986,-0.2140054156213404,14,30,2701.425161252638,7.5,7.089999999999999,0.2857142857142857,250,0.48,48,0.3128383799945022,0.6972880296775209,struggling
user_0266,-0.07849846712023023,0.21045321457886557,0.8116471070959503,-0.2746603949535108,16,30,2669.359277930875,3.1,7.029999999999999,0.125,100,0.54,54,0.4425902699269737,0.6378206273422848,struggling
user_0267,-0.07758184245331541,0.1580093134249887,0.8183251120960938,-0.25823045377411136,15,30,2430.2317189875243,2.933333333333333,7.1066666666666665,0.14285714285714285,100,0.5,50,0.7268118410989555,0.7271312298054246,struggling
user_0268,-0.07195474473476686,0.1328420465954919,0.825784492646645,-0.2403479957239402,15,30,2442.4183571211206,5.0,7.023333333333334,0.2857142857142857,500,0.48,48,0.6688479272778947,0.7919843307754266,struggling
user_0269,-0.07297770672362949,0.11625118204377083,0.8164575158946097,-0.2735507071291304,15,30,2550.605410650077,4.966666666666667,7.043333333333333,0.14285714285714285,150,0.52,52,0.39019169081195615,0.5978749329558672,struggling
user_0270,-0.07814500547236115,0.10543458316242668,0.8129841149242762,-0.28415425577571585,19,30,2487.302415852456,7.233333333333333,7.11,0.2857142857142857,250,0.53,53,0.8959309332832737,0.7426159739112919,struggling
user_0271,-0.08170361662627863,0.045691934227139824,0.8214367947028478,-0.2918745692874675,18,30,2436.9566853245688,4.266666666666667,6.986666666666666,0.0,0,0.53,53,0.42256472720139276,0.7201712518177101,struggling
user_0272,-0.08026295449805189,0.08268176727701188,0.8194376288335072,-0.29618975587576085,21,30,2782.982605242915,5.066666666666666,7.220000000000001,0.0,0,0.57,57,0.4847918567376698,0.6483269862665906,struggling
user_0273,-0.07692327356502847,0.12184422636660444,0.8227588394762255,-0.26502813357404054,13,30,1962.0728164549487,3.2333333333333334,6.936666666666667,0.16666666666666666,100,0.46,46,0.32951004095584047,0.41172156940123894,struggling
user_0274,-0.049754678238069484,0.07642014579757606,0.8631999242854825,-0.16925525547195053,15,30,3397.1128039329155,4.066666666666666,6.989999999999999,0.14285714285714285,100,0.5,50,0.3167787827544316,0.8638595843609495,struggling
user_0275,-0.050777567313267845,0.19100675841957684,0.8524329077263046,-0.16534360764966005,14,30,3399.517944588477,10.233333333333333,6.983333333333333,0.0,0,0.5,50,0.4617794632407707,0.4819406114336535,dropout
user_0276,-0.07263066909326443,0.005130841543376424,0.8293179169911258,-0.24165498651328582,12,30,1797.5400766874095,4.9,6.959999999999999,0.16666666666666666,100,0.42,42,0.5718355469498658,0.8377875807623858,struggling
user_0277,-0.052876831408847844,0.18239738076933196,0.8580294870330675,-0.19143438040407007,15,30,3170.177671988616,4.333333333333333,7.0233333333333325,0.2857142857142857,250,0.5,50,0.35351201829196005,0.6632374547034208,struggling
user_0278,-0.06277792006495668,0.09674602905271956,0.8455061451456424,-0.20904517443100595,18,30,3259.2381070674464,2.066666666666667,6.996666666666667,0.25,250,0.53,53,0.4651112670016765,0.8091271064943669,struggling
user_0279,-0.07705125349479268,0.1141283011209587,0.8181644176117557,-0.250606117917063,12,30,2365.2118197552572,6.8,6.836666666666667,0.2857142857142857,350,0.48,48,0.8332294848382038,0.6946807255243088,struggling
user_0280,-0.07313396743850631,0.10011694570429466,0.8215718431696633,-0.24169297752904956,13,30,2193.955554796086,8.266666666666667,7.023333333333334,0.16666666666666666,100,0.46,46,0.5876561197323027,0.6791789623357938,struggling
user_0281,-0.06451382263662503,0.13803426799984714,0.8343995304565042,-0.21041873960764818,15,30,3361.562771046445,3.7,7.143333333333333,0.375,450,0.54,54,0.37276542053480155,0.8456787241864485,struggling
user_0282,-0.08585161258715447,0.1266414765876059,0.8069702857103429,-0.29941482717424794,15,30,1881.3459374039978,5.0,6.953333333333334,0.42857142857142855,300,0.48,48,0.44054912146786807,0.8153775414589581,struggling
user_0283,-0.07344826723654703,0.07599707086241397,0.8305639986313866,-0.2472897356545212,10,30,1691.2454528871187,4.7,6.883333333333334,0.0,0,0.41,41,0.4538866660009051,0.8024958528694744,moderate
user_0284,-0.07848449435038861,0.21100051158134672,0.8183423178280932,-0.29152800222565844,17,30,2324.724981894888,3.3333333333333335,6.956666666666665,0.0,0,0.52,52,0.8452157341128599,0.6153633119173951,struggling
user_0285,-0.04606523120489719,0.11848491509286513,0.8740486203288917,-0.16679731835861855,15,30,3446.324153436814,1.2333333333333334,7.046666666666666,0.2857142857142857,250,0.51,51,0.5863667893891634,0.5581592325625059,struggling
user_0286,-0.06455232624988558,0.07805630160469212,0.8451278258349263,-0.22811094086583522,18,30,3320.205826315778,6.466666666666667,6.970000000000001,0.5,700,0.56,56,0.44771995887050925,0.7781608178771552,struggling
user_0287,-0.06051625272105051,0.1471917006139028,0.8496503933577058,-0.23197072176892922,15,30,2400.021486910117,4.533333333333333,6.843333333333333,0.14285714285714285,100,0.47,47,0.6664195637348445,0.5709726219051844,struggling
user_0288,-0.0628479023183398,0.0882616458209286,0.8480033295976331,-0.21698319798500182,15,30,3003.0044991742807,4.933333333333334,7.040000000000001,0.5714285714285714,400,0.51,51,0.4764626404240877,0.8949758009308616,struggling
user_0289,-0.07973409521805416,0.19888593476790722,0.8174128830855292,-0.2642204988839745,17,30,2678.541839692086,8.133333333333333,7.056666666666666,0.2857142857142857,200,0.53,53,0.8679845384396387,0.7299846384277795,struggling
user_0290,-0.07948097672225819,0.12579087830836636,0.8149050133524945,-0.26983170658171185,15,30,2203.9692449694317,6.666666666666667,6.836666666666667,0.2857142857142857,300,0.49,49,0.7357827182809273,0.6954675063901941,struggling
user_0291,-0.0599387649826718,0.09823343575139809,0.8504150843754198,-0.22174340295510508,19,30,3363.9003184550966,4.9,7.179999999999999,0.375,350,0.55,55,0.6503429768376996,0.8460259250622377,struggling
user_0292,-0.06129866648329361,0.04947774157625762,0.8460928801664729,-0.23639849476495817,17,30,3005.0853511534697,7.6,6.919999999999998,0.25,300,0.53,53,0.7828799711105747,0.6132283365447552,struggling
user_0293,-0.06362580281212875,0.08692937964288422,0.8450926669222898,-0.2147357229136771,16,30,3434.2577623599886,6.833333333333333,7.1899999999999995,0.125,150,0.55,55,0.8393474492627775,0.8879461444205341,dropout
user_0294,-0.06970167369624568,0.006092996526047112,0.822190253859165,-0.26038295227059344,16,30,2576.9895358705703,5.166666666666667,7.03,0.42857142857142855,500,0.51,51,0.5370721517885778,0.563907398280004,struggling
user_0295,-0.07969337153837823,0.2138752635713475,0.8134847021516729,-0.256754720251398,14,30,2258.9957637253083,4.133333333333334,7.11,0.2857142857142857,200,0.48,48,0.8722341429862939,0.7944022907524166,struggling
user_0296,-0.07655448187700517,0.23316546906614544,0.8277503304017657,-0.27448862167456917,17,30,2604.92314894778,7.5,7.0633333333333335,0.25,400,0.53,53,0.46237936438542504,0.6138383803374861,struggling
user_0297,-0.07393779236461008,0.11508650164268214,0.8270436904680866,-0.25206496751068086,18,30,2980.5406458683315,5.366666666666666,7.213333333333333,0.375,450,0.55,55,0.6815599827106736,0.687752238981639,struggling
user_0298,-0.07820581892531833,0.1462257179661883,0.8226423844193214,-0.2976070407121621,18,30,2644.4842349807877,4.266666666666667,6.953333333333334,0.25,250,0.56,56,0.35014577968857963,0.589570228443594,struggling
user_0299,-0.07592123369508401,0.12498506164298093,0.8175438569503345,-0.26187790972750613,17,30,2611.6843355804344,6.866666666666666,7.073333333333333,0.14285714285714285,100,0.52,52,0.6319222011372627,0.5924738202578614,struggling
user_0300,-0.056451552624203594,0.09190015216623568,0.8517834408070726,-0.18945443949904484,14,30,2974.6678326894753,3.1666666666666665,6.953333333333332,0.2857142857142857,350,0.48,48,0.506505340117478,0.6306717629164302,struggling
user_0301,-0.06985153101787603,0.12725753686544708,0.8315134808089616,-0.26331144262143424,16,30,2326.3795200905597,6.566666666666666,6.96,0.14285714285714285,100,0.49,49,0.7791678185589549,0.8292876768606281,struggling
user_0302,-0.08361240415389794,0.046531215072189686,0.8148995370548434,-0.2957672613689326,15,30,2260.3039334559376,4.9,6.89,0.42857142857142855,400,0.52,52,0.3965370662810137,0.6460805476473465,struggling
user_0303,-0.09923454195658239,0.05006612122614215,0.7883356411268263,-0.3332059954037874,14,30,1522.8153218254631,6.533333333333333,7.076666666666667,0.2857142857142857,350,0.48,48,0.8106594472285891,0.4502508779850205,struggling
user_0304,-0.07196710594570642,0.08172351606573908,0.8342225805197311,-0.24424975578052555,16,30,3059.692910125081,7.266666666666667,7.063333333333333,0.125,150,0.55,55,0.5889308675349569,0.8663050747721066,struggling
user_0305,-0.06802128624388773,0.043251482475361924,0.8314668436320521,-0.25398607574153387,18,30,3025.7122949076042,3.4,6.9466666666666645,0.625,650,0.55,55,0.5569365025256121,0.8743526904556018,struggling
user_0306,-0.08153940008957113,0.18241935568366496,0.8076907492131721,-0.2629216189963577,13,30,2101.8656043811657,3.6,7.046666666666666,0.0,0,0.47,47,0.505552873326574,0.785212534703196,struggling
user_0307,-0.07979052138425023,0.1336505104548303,0.8177793200680153,-0.3005764253318304,16,30,2049.243575740902,7.4,7.036666666666667,0.14285714285714285,150,0.5,50,0.35790040337936113,0.4105950931487025,struggling
user_0308,-0.06010138729551723,0.04936484358624599,0.8489126696285635,-0.18504708550635773,13,30,3104.59027433494,2.533333333333333,6.979999999999999,0.42857142857142855,400,0.49,49,0.646815378661695,0.5146004764769874,struggling
user_0309,-0.07311684936854235,0.12709463911848415,0.8273923092718731,-0.2858028151915118,20,30,2564.572357148897,3.466666666666667,7.036666666666665,0.25,250,0.54,54,0.7757942317292463,0.8809717362373154,struggling
user_0310,-0.06052964468272488,0.0940871647213288,0.8409604078749635,-0.20378123731455877,11,30,2013.9636097158275,4.633333333333334,6.846666666666666,0.16666666666666666,100,0.4,40,0.7331220195274923,0.5041388056613337,struggling
user_0311,-0.07770440782305381,0.09140712927401437,0.8232387301495286,-0.28837585697703305,17,30,1979.2912711133567,4.2,6.873333333333334,0.14285714285714285,100,0.48,48,0.5095830214442686,0.6494454318248121,struggling
user_0312,-0.0741547837931021,0.0807646746951449,0.8237620033587943,-0.2693712772577559,16,30,2300.6687665656063,4.833333333333333,6.893333333333333,0.42857142857142855,350,0.49,49,0.3020909709990621,0.7871583884312128,struggling
user_0313,-0.06893030872575188,0.0642235585981146,0.8353091644436856,-0.22335869446030354,13,30,2517.9697045898192,2.0,6.903333333333333,0.42857142857142855,400,0.47,47,0.33157694136492216,0.8879120432134331,struggling
user_0314,-0.05063465981872356,0.08198953859969904,0.8613802128731601,-0.16764051529250307,12,30,3118.826907368269,4.533333333333333,6.87,0.14285714285714285,100,0.47,47,0.3713326084525759,0.7641304291547661,struggling
user_0315,-0.050577096836467765,0.036967955215298054,0.868062107148876,-0.1730102136041201,14,30,3127.631367229774,7.7,7.069999999999999,0.2857142857142857,500,0.48,48,0.6973676240344587,0.8616487787595921,struggling
user_0316,-0.05828283219021756,0.13030765832233712,0.8491025814975652,-0.22121401532617496,13,30,2569.1018702807455,2.3333333333333335,7.096666666666666,0.2857142857142857,250,0.47,47,0.44600415465574716,0.5585604491929634,struggling
user_0317,-0.07331978094802254,0.1102788487299163,0.8283596232931272,-0.2740895448293574,18,30,2592.073942974346,6.7,7.069999999999999,0.14285714285714285,100,0.53,53,0.36262036301136624,0.8802217633507512,struggling
user_0318,-0.06871264085975257,0.13090069301012602,0.8285990253296909,-0.2194777584207757,10,30,2226.3407464423126,5.1,7.039999999999998,0.16666666666666666,100,0.44,44,0.4615830345178268,0.793431877000325,struggling
user_0319,-0.05335515452013312,0.11801112320415369,0.8568786813040711,-0.19405498338360289,16,30,3409.1769717411676,6.633333333333334,7.013333333333334,0.25,200,0.53,53,0.8133522425156026,0.7870920211800629,struggling
user_0320,-0.09082474921587293,0.09230107408425275,0.7977023978163981,-0.3384179258168427,17,30,1994.969609482382,5.666666666666667,7.016666666666667,0.25,300,0.53,53,0.7511287889314997,0.45995604421839303,struggling
user_0321,-0.0761007689136025,0.11875954198189201,0.8185524308678888,-0.2719930976145617,13,30,1731.9161008668552,4.666666666666667,6.876666666666667,0.16666666666666666,150,0.44,44,0.3494695103475591,0.5278172350801105,struggling
user_0322,-0.07405284188015285,0.1688164678809207,0.8267486810994914,-0.27217547235063344,17,30,2715.301793634791,4.8,7.046666666666667,0.375,350,0.54,54,0.6227658258887638,0.5599845194865711,struggling
user_0323,-0.08517006449149121,0.08505580479135497,0.8058417758314674,-0.29164789116159784,15,30,1885.648736126593,10.833333333333334,6.976666666666666,0.7142857142857143,550,0.48,48,0.3602375778888932,0.659784568033996,struggling
user_0324,-0.06706502147646866,0.12037813113388543,0.8349358240599514,-0.2274209856380343,16,30,3120.6945306922366,3.966666666666667,6.976666666666666,0.375,450,0.53,53,0.7643631124491377,0.5683838861473709,highly_engaged
user_0325,-0.058938733718752655,0.08592314944413706,0.848324488261218,-0.21834067054406783,12,30,2323.580126781952,3.7,6.956666666666665,0.16666666666666666,150,0.45,45,0.4358958918526077,0.8113636239915483,struggling
user_0326,-0.051456202437838765,0.11968113672684061,0.8543548814226123,-0.1827933025149227,18,30,3626.552516902333,4.233333333333333,7.173333333333333,0.625,550,0.54,54,0.5464805537096489,0.5902866076754933,struggling
user_0327,-0.06672071478155828,0.09806267716946321,0.8347319976956371,-0.21234541453842704,16,30,3193.241456275856,4.6,7.046666666666665,0.14285714285714285,100,0.53,53,0.8784497220646346,0.5372494036025297,struggling
user_0328,-0.0632994881683485,0.05591382503954623,0.8469445721086132,-0.2245121642868746,14,30,2509.514559119148,2.6,7.050000000000001,0.42857142857142855,350,0.47,47,0.6187717911980053,0.8613477384142479,struggling
user_0329,-0.0771756585000678,0.15124148456755698,0.8164383122933276,-0.2803008522541873,17,30,2172.4450776808912,10.0,7.086666666666665,0.42857142857142855,400,0.49,49,0.3455101049531444,0.8424981109809085,struggling
user_0330,-0.05321341500211148,0.10945844066834098,0.8566338588386364,-0.1801169129496933,16,30,3419.310190719512,10.7,7.093333333333335,0.14285714285714285,150,0.52,52,0.6175715800701094,0.7704043923717521,struggling
user_0331,-0.06115038084730893,0.03710996282201004,0.8518033534309847,-0.2088253773681814,11,30,2330.880067827587,3.3,6.87,0.3333333333333333,350,0.44,44,0.7792036377672409,0.7369059601132066,struggling
user_0332,-0.0837340358788684,0.21683115947177944,0.8079880871804387,-0.268752125346032,13,30,2242.6801889321955,4.933333333333334,7.080000000000002,0.0,0,0.49,49,0.37702719294047615,0.8404338460852254,struggling
user_0333,-0.07451907838430258,0.12518303340314826,0.8201529975732592,-0.2700053849217346,17,30,2998.5379260217896,5.3,7.2366666666666655,0.25,200,0.56,56,0.4685807266806373,0.40787732951275113,struggling
user_0334,-0.06163613515307738,0.039138130686363015,0.8426009284606096,-0.2324827557457836,13,30,2113.4727293627293,4.033333333333333,6.85,0.3333333333333333,400,0.44,44,0.3239032647060236,0.5453128600473418,struggling
user_0335,-0.06361284265783505,0.09560835940074336,0.8405642463182154,-0.23432195162962705,20,30,3355.6662375723586,5.266666666666667,7.023333333333335,0.125,100,0.56,56,0.5715977153716938,0.8072738707695273,struggling
user_0336,-0.07388740123430422,0.13334123683971028,0.8341633929949109,-0.2640662860408158,12,30,1591.2746576200875,4.866666666666666,6.856666666666667,0.16666666666666666,100,0.42,42,0.6821607149268697,0.4701213464093432,struggling
user_0337,-0.07859144957028232,0.161609377259309,0.8191570164711618,-0.2676758770290538,15,30,2509.289810023707,7.066666666666666,6.9366666666666665,0.14285714285714285,250,0.51,51,0.8321657138456835,0.7585736391176169,struggling
user_0338,-0.07581507121776805,0.13048965627394596,0.8289402745214867,-0.27190286409623043,13,30,1741.8018192056936,2.7333333333333334,6.953333333333333,0.5,500,0.44,44,0.7362990111501093,0.5929914991792542,struggling
user_0339,-0.0750561884493862,0.17633693804882836,0.8174881461227241,-0.25576949582464464,17,30,3081.0605935927065,3.2333333333333334,7.1866666666666665,0.625,550,0.56,56,0.4723231863711489,0.6258244449562695,struggling
user_0340,-0.061569902666458655,0.11327768025960588,0.8460190424052122,-0.21577971708556515,14,30,2879.5299036733472,1.5333333333333334,7.083333333333334,0.14285714285714285,150,0.5,50,0.5212718648453665,0.8191220963775763,struggling
