user_id,date,day_number,steps,meditation_minutes,water_glasses,sleep_hours,meals_logged,exercise_minutes,engagement_score,completed_daily_goal
user_0186,2025-11-05,0,2738,0,9,8.0,2,36,0.8170800942714253,True
user_0186,2025-11-06,1,11314,0,8,7.4,2,39,0.8718374691408873,True
user_0186,2025-11-07,2,3962,8,8,7.6,2,38,0.8466761740330152,True
user_0186,2025-11-08,3,8410,6,6,7.3,2,36,0.8193379018735945,True
user_0186,2025-11-09,4,8209,0,7,7.2,2,40,0.9007001564509255,True
user_0186,2025-11-10,5,4628,9,8,7.7,2,42,0.9335339337386677,True
user_0186,2025-11-11,6,1774,11,7,7.1,2,34,0.773748059177179,True
user_0186,2025-11-12,7,7871,0,7,7.9,2,38,0.8621606851993882,True
user_0186,2025-11-13,8,3332,12,10,7.4,2,44,0.9905296620731818,True
user_0186,2025-11-14,9,1995,22,8,7.7,2,38,0.8500454587413723,True
user_0186,2025-11-15,10,4471,9,6,7.2,2,37,0.8418073134970764,True
user_0186,2025-11-16,11,12646,0,6,7.3,2,37,0.8332484846941819,True
user_0186,2025-11-17,12,1592,0,7,7.6,2,38,0.8605442575633997,True
user_0186,2025-11-18,13,2349,10,6,7.7,2,39,0.8737801400163567,True
user_0186,2025-11-19,14,3056,2,7,6.8,2,34,0.7737968379804034,True
user_0186,2025-11-20,15,4854,0,9,7.6,2,37,0.8347110002744211,True
user_0186,2025-11-21,16,7960,2,5,8.3,2,32,0.7225602884639921,True
user_0186,2025-11-22,17,5431,43,6,7.8,2,37,0.8255693508577876,True
user_0186,2025-11-23,18,967,4,6,7.4,2,35,0.790900751997759,True
user_0186,2025-11-24,19,3690,4,9,7.4,2,38,0.8529940606456368,True
user_0186,2025-11-25,20,2451,26,7,7.9,2,33,0.7532161553318113,True
user_0186,2025-11-26,21,9321,0,8,7.2,2,36,0.8104193161659079,True
user_0186,2025-11-27,22,1544,23,10,8.4,2,39,0.8843623942148933,True
user_0186,2025-11-28,23,2702,0,6,7.0,2,36,0.8022185241166501,True
user_0186,2025-11-29,24,2935,0,8,7.4,2,33,0.7407883928179683,True
user_0186,2025-11-30,25,2111,0,7,7.3,2,38,0.8489118393453118,True
user_0186,2025-12-01,26,9956,0,9,7.6,2,36,0.8067087320342308,True
user_0186,2025-12-02,27,3261,0,8,7.2,2,37,0.8267409098852178,True
user_0186,2025-12-03,28,2499,0,8,7.6,2,35,0.799541702365733,True
user_0186,2025-12-04,29,3901,9,8,7.6,2,42,0.934755018912864,True
user_0187,2025-11-05,0,6698,11,10,8.8,2,42,0.9500370105994744,True
user_0187,2025-11-06,1,4107,49,8,7.7,2,38,0.8586141171406807,True
user_0187,2025-11-07,2,1811,33,9,7.1,3,45,1.0,True
user_0187,2025-11-08,3,6031,26,9,7.7,2,41,0.9315711443861413,True
user_0187,2025-11-09,4,10048,9,7,8.3,2,43,0.9746625921547029,True
user_0187,2025-11-10,5,4433,0,8,7.8,2,40,0.8979786601267615,True
user_0187,2025-11-11,6,1321,8,9,8.1,2,42,0.95518373874861,True
user_0187,2025-11-12,7,5277,0,9,7.7,2,39,0.8746410054615057,True
user_0187,2025-11-13,8,6627,26,8,7.8,2,43,0.9623866355507265,True
user_0187,2025-11-14,9,14248,4,10,8.2,2,41,0.9219845394184513,True
user_0187,2025-11-15,10,10331,0,7,7.7,2,42,0.9412427688345213,True
user_0187,2025-11-16,11,2253,0,10,8.0,2,43,0.9746819451442478,True
user_0187,2025-11-17,12,12260,14,8,7.6,2,39,0.8781562280767289,True
user_0187,2025-11-18,13,12570,6,7,7.5,2,40,0.905558657107103,True
user_0187,2025-11-19,14,8586,0,8,7.7,2,43,0.9626494576920812,True
user_0187,2025-11-20,15,15300,1,10,7.7,3,45,1.0,True
user_0187,2025-11-21,16,11507,12,10,7.9,2,41,0.9328791269046688,True
user_0187,2025-11-22,17,10968,14,9,8.4,2,43,0.9693400495339395,True
user_0187,2025-11-23,18,2648,0,8,9.0,2,42,0.9344346701448188,True
user_0187,2025-11-24,19,5583,27,9,8.5,3,45,1.0,True
user_0187,2025-11-25,20,4269,30,7,7.3,2,38,0.8524221602894801,True
user_0187,2025-11-26,21,5928,0,8,7.8,2,42,0.9445142958712108,True
user_0187,2025-11-27,22,8686,0,7,7.7,2,38,0.8585060419596399,True
user_0187,2025-11-28,23,2523,6,9,6.9,2,36,0.814454665110907,True
user_0187,2025-11-29,24,5054,2,10,8.9,2,42,0.9546563462936337,True
user_0187,2025-11-30,25,3135,0,9,7.8,2,42,0.9467581334451158,True
user_0187,2025-12-01,26,4065,7,9,7.8,2,41,0.9255413967506328,True
user_0187,2025-12-02,27,652,0,9,7.8,2,42,0.9344735391357553,True
user_0187,2025-12-03,28,4682,1,10,8.5,3,45,1.0,True
user_0187,2025-12-04,29,10207,3,9,7.9,2,41,0.9268744867361712,True
user_0188,2025-11-05,0,4954,0,8,6.8,2,36,0.802629791860857,True
user_0188,2025-11-06,1,5632,20,9,7.3,2,36,0.8184569720464695,True
user_0188,2025-11-07,2,12244,3,10,7.8,2,39,0.8793244527417092,True
user_0188,2025-11-08,3,2174,18,8,7.2,2,30,0.6749996650056834,True
user_0188,2025-11-09,4,17125,4,9,7.9,2,35,0.7803022503587479,True
user_0188,2025-11-10,5,13325,26,7,6.9,2,37,0.8432750020174544,True
user_0188,2025-11-11,6,2120,0,8,7.2,2,34,0.7774619890044399,True
user_0188,2025-11-12,7,2875,21,6,6.9,2,30,0.6667794875417196,True
user_0188,2025-11-13,8,3376,5,7,6.7,2,32,0.719136131483887,True
user_0188,2025-11-14,9,13625,10,8,8.0,2,36,0.8001166027102491,True
user_0188,2025-11-15,10,4154,0,9,7.0,2,35,0.7982979749705501,True
user_0188,2025-11-16,11,4387,0,8,7.0,2,36,0.8173140951434341,True
user_0188,2025-11-17,12,2913,0,6,7.1,2,33,0.7446376630489738,True
user_0188,2025-11-18,13,2692,0,9,7.4,2,35,0.796682271972348,True
user_0188,2025-11-19,14,8387,0,5,7.3,2,33,0.7363949448315669,True
user_0188,2025-11-20,15,1289,2,7,8.5,2,35,0.7966860099085676,True
user_0188,2025-11-21,16,1279,12,9,7.0,2,35,0.7863487200815601,True
user_0188,2025-11-22,17,11174,0,8,8.0,2,33,0.7426451092182379,True
user_0188,2025-11-23,18,8804,0,6,8.1,2,38,0.8615972917645174,True
user_0188,2025-11-24,19,8444,0,8,6.6,2,31,0.6984063127182637,True
user_0188,2025-11-25,20,5931,0,9,7.3,2,34,0.7766070610758568,True
user_0188,2025-11-26,21,7504,8,8,7.3,2,33,0.7415428320101676,True
user_0188,2025-11-27,22,11544,26,7,7.9,2,39,0.8753982120191968,True
user_0188,2025-11-28,23,9819,0,8,7.4,2,36,0.8136080106074041,True
user_0188,2025-11-29,24,4218,0,9,7.5,2,33,0.7512225914578636,True
user_0188,2025-11-30,25,4315,0,6,8.2,2,34,0.7697023457603644,True
user_0188,2025-12-01,26,11978,7,7,7.5,2,39,0.8767509789254095,True
user_0188,2025-12-02,27,1267,3,8,7.5,2,33,0.7363743286398815,True
user_0188,2025-12-03,28,1265,0,6,7.6,2,31,0.6954657016148551,True
user_0188,2025-12-04,29,6891,0,7,7.8,2,35,0.7982384533495738,True
user_0189,2025-11-05,0,4593,0,8,7.1,2,31,0.7071623779968392,True
user_0189,2025-11-06,1,2892,16,8,7.8,2,36,0.8033492722028888,True
user_0189,2025-11-07,2,1126,0,8,7.3,2,34,0.771537050262399,True
user_0189,2025-11-08,3,8348,0,6,7.3,2,33,0.7413202106937857,True
user_0189,2025-11-09,4,7952,0,5,6.7,2,30,0.6670878623852207,True
user_0189,2025-11-10,5,5342,0,8,7.5,2,37,0.8345422068112482,True
user_0189,2025-11-11,6,8049,0,7,8.0,2,31,0.7009375988356911,True
user_0189,2025-11-12,7,5750,0,8,8.3,2,32,0.7327576965900087,True
user_0189,2025-11-13,8,3437,0,7,6.9,2,35,0.780238822612294,True
user_0189,2025-11-14,9,7929,12,8,7.4,2,31,0.7024937006276596,True
user_0189,2025-11-15,10,8566,15,7,7.9,2,30,0.6876461081458367,True
user_0189,2025-11-16,11,6920,1,7,8.4,1,29,0.6561242179234607,True
user_0189,2025-11-17,12,3898,17,6,7.3,2,35,0.7983714447037756,True
user_0189,2025-11-18,13,7757,32,8,8.3,2,33,0.7350622848221778,True
user_0189,2025-11-19,14,8117,17,10,7.7,2,40,0.9086851016821604,True
user_0189,2025-11-20,15,4334,0,5,6.8,2,32,0.7126038437769502,True
user_0189,2025-11-21,16,3038,0,7,7.3,2,32,0.7162490458870479,True
user_0189,2025-11-22,17,1635,13,8,7.3,2,33,0.7340519485442238,True
user_0189,2025-11-23,18,3143,0,8,7.2,2,34,0.7744783298154183,True
user_0189,2025-11-24,19,9827,0,8,8.0,2,33,0.7388114301192283,True
user_0189,2025-11-25,20,9013,16,8,7.0,2,35,0.7929382077586195,True
user_0189,2025-11-26,21,4926,0,5,6.6,2,32,0.7133921775590611,True
user_0189,2025-11-27,22,5016,0,5,6.8,2,31,0.6932420111353148,True
user_0189,2025-11-28,23,8395,0,5,6.6,2,30,0.6724108600880385,True
user_0189,2025-11-29,24,4169,0,8,7.5,1,29,0.6511428886616341,True
user_0189,2025-11-30,25,5437,0,6,6.9,2,33,0.7364181460847411,True
user_0189,2025-12-01,26,4190,0,8,7.3,2,33,0.7472725814388328,True
user_0189,2025-12-02,27,10204,0,8,7.6,2,32,0.7307497456843347,True
user_0189,2025-12-03,28,2287,0,7,7.6,2,37,0.824491886917852,True
user_0189,2025-12-04,29,2184,0,6,7.5,2,37,0.8237231075389007,True
user_0190,2025-11-05,0,9515,16,7,8.0,2,33,0.7384836055498886,True
user_0190,2025-11-06,1,3631,3,9,7.5,2,35,0.7982956893784143,True
user_0190,2025-11-07,2,4334,0,9,7.5,2,35,0.7993123022745483,True
user_0190,2025-11-08,3,8046,0,6,7.8,2,36,0.818123838265147,True
user_0190,2025-11-09,4,4423,0,9,7.3,2,34,0.7697524509288689,True
user_0190,2025-11-10,5,5159,13,7,7.3,2,34,0.7608951421142708,True
user_0190,2025-11-11,6,4830,8,7,7.8,2,37,0.8239895835356135,True
user_0190,2025-11-12,7,13881,29,7,7.1,2,34,0.7624450687895096,True
user_0190,2025-11-13,8,3349,0,7,8.6,2,33,0.7392464019420402,True
user_0190,2025-11-14,9,3769,10,7,8.1,2,39,0.8686348608405832,True
user_0190,2025-11-15,10,2599,0,8,7.9,2,37,0.8316496305169581,True
user_0190,2025-11-16,11,2705,0,8,8.0,2,40,0.895619981236266,True
user_0190,2025-11-17,12,8227,0,7,7.8,2,38,0.8464432440088462,True
user_0190,2025-11-18,13,6920,8,6,8.2,2,33,0.7438376788664239,True
user_0190,2025-11-19,14,7517,60,6,7.8,2,36,0.8120633234509986,True
user_0190,2025-11-20,15,4125,0,8,7.0,2,34,0.7564634487120866,True
user_0190,2025-11-21,16,8855,0,7,7.7,2,32,0.7246643816120847,True
user_0190,2025-11-22,17,1610,0,7,7.6,2,35,0.7848848917944997,True
user_0190,2025-11-23,18,12624,0,7,7.9,2,38,0.8563215052129549,True
user_0190,2025-11-24,19,8791,9,9,8.1,2,36,0.8209904969873743,True
user_0190,2025-11-25,20,5108,0,6,7.6,2,33,0.7377001548850604,True
user_0190,2025-11-26,21,20000,0,7,7.7,2,35,0.783127782687362,True
user_0190,2025-11-27,22,4176,0,6,8.4,2,36,0.8001015321808999,True
user_0190,2025-11-28,23,3634,8,8,6.7,2,32,0.7227892387494567,True
user_0190,2025-11-29,24,2601,13,9,7.8,2,37,0.8429034797104296,True
user_0190,2025-11-30,25,2255,9,7,7.3,2,35,0.7958081101350614,True
user_0190,2025-12-01,26,3098,22,8,7.1,2,33,0.737715118401396,True
user_0190,2025-12-02,27,4455,0,6,7.3,2,33,0.7348861817609456,True
user_0190,2025-12-03,28,2951,4,9,8.5,2,38,0.8622780586940795,True
user_0190,2025-12-04,29,8572,0,6,7.4,2,35,0.7882042098407129,True
user_0191,2025-11-05,0,5926,4,7,7.8,2,36,0.8016000466134862,True
user_0191,2025-11-06,1,9132,8,7,8.0,2,42,0.9342333684843674,True
user_0191,2025-11-07,2,7185,31,8,7.6,2,39,0.8820347562437214,True
user_0191,2025-11-08,3,5611,2,10,7.7,2,42,0.9347479311231126,True
user_0191,2025-11-09,4,5570,0,9,7.1,2,39,0.8766466460934995,True
user_0191,2025-11-10,5,5512,0,8,8.0,2,33,0.7540437682949828,True
user_0191,2025-11-11,6,5775,14,7,7.3,2,39,0.8725592950535784,True
user_0191,2025-11-12,7,4284,0,9,7.9,2,41,0.9331648551029439,True
user_0191,2025-11-13,8,16855,3,6,8.2,2,37,0.8354703632151946,True
user_0191,2025-11-14,9,5782,0,6,8.0,2,38,0.8607594157240077,True
user_0191,2025-11-15,10,8942,5,9,6.9,2,39,0.8713509889918314,True
user_0191,2025-11-16,11,2364,4,5,6.3,2,33,0.7351819701759562,True
user_0191,2025-11-17,12,2274,21,9,8.7,2,43,0.9637250429412542,True
user_0191,2025-11-18,13,7789,0,9,7.8,2,37,0.8350888801745217,True
user_0191,2025-11-19,14,8951,0,9,7.6,2,40,0.9054444357930203,True
user_0191,2025-11-20,15,2761,27,7,8.0,2,39,0.8758226073619699,True
user_0191,2025-11-21,16,20000,6,10,8.0,2,42,0.9430386169873484,True
user_0191,2025-11-22,17,8786,0,7,7.1,2,40,0.9004604702907844,True
user_0191,2025-11-23,18,10593,0,8,7.3,2,39,0.8684114505933316,True
user_0191,2025-11-24,19,2322,0,8,7.9,2,37,0.8354819095434163,True
user_0191,2025-11-25,20,787,3,8,7.6,2,41,0.9200501992384873,True
user_0191,2025-11-26,21,919,12,6,7.1,2,35,0.7864855989716495,True
user_0191,2025-11-27,22,4269,3,8,7.8,2,41,0.912452185183175,True
user_0191,2025-11-28,23,14908,30,9,7.4,2,37,0.8252054265916368,True
user_0191,2025-11-29,24,7525,0,7,7.6,2,42,0.9427718472672123,True
user_0191,2025-11-30,25,4254,10,8,8.7,2,39,0.8882226413025152,True
user_0191,2025-12-01,26,6701,0,9,8.0,2,41,0.9123638525618858,True
user_0191,2025-12-02,27,3811,16,10,8.5,2,39,0.8842571048606164,True
user_0191,2025-12-03,28,3426,0,9,7.5,2,35,0.7925388094123305,True
user_0191,2025-12-04,29,5773,7,7,7.9,2,37,0.8371212059996134,True
user_0192,2025-11-05,0,4098,0,8,8.5,2,39,0.8840232006141677,True
user_0192,2025-11-06,1,4279,1,6,6.9,2,37,0.8264751182646712,True
user_0192,2025-11-07,2,11233,0,6,7.8,2,37,0.8430062684086049,True
user_0192,2025-11-08,3,3536,60,9,7.4,2,41,0.9136298458517467,True
user_0192,2025-11-09,4,4496,0,9,8.2,2,40,0.9086502916111721,True
user_0192,2025-11-10,5,5009,0,8,9.0,2,37,0.8374302415796991,True
user_0192,2025-11-11,6,3358,0,6,8.0,2,38,0.863445763587573,True
user_0192,2025-11-12,7,4779,0,8,7.2,2,38,0.8445337748835344,True
user_0192,2025-11-13,8,8213,4,11,7.8,3,45,1.0,True
user_0192,2025-11-14,9,4797,51,8,8.5,2,39,0.8852557729618452,True
user_0192,2025-11-15,10,4179,0,6,7.8,2,37,0.8293637850759376,True
user_0192,2025-11-16,11,5202,12,8,7.8,2,42,0.9374462219506334,True
user_0192,2025-11-17,12,6631,2,7,8.5,2,42,0.939210932923742,True
user_0192,2025-11-18,13,12721,5,8,8.4,2,43,0.9609214001657538,True
user_0192,2025-11-19,14,4883,0,7,7.3,2,43,0.9757375487650818,True
user_0192,2025-11-20,15,8972,22,10,7.6,2,40,0.9067236087828835,True
user_0192,2025-11-21,16,12823,13,9,6.9,2,38,0.8538452774506706,True
user_0192,2025-11-22,17,4758,0,9,7.8,2,38,0.8612070262593611,True
user_0192,2025-11-23,18,12262,2,6,7.5,2,38,0.85673409955925,True
user_0192,2025-11-24,19,11180,39,9,8.0,2,38,0.8511500962806258,True
user_0192,2025-11-25,20,4274,0,9,8.0,2,42,0.9333347050040066,True
user_0192,2025-11-26,21,10085,18,8,8.6,2,39,0.8713739099863759,True
user_0192,2025-11-27,22,2314,0,7,7.1,2,41,0.9199089578803874,True
user_0192,2025-11-28,23,3769,37,8,7.6,2,40,0.9051636923786266,True
user_0192,2025-11-29,24,4094,9,7,7.1,2,36,0.8164051164834729,True
user_0192,2025-11-30,25,9191,0,7,6.8,2,35,0.7854790311464629,True
user_0192,2025-12-01,26,3223,23,6,8.2,2,36,0.8095047163053238,True
user_0192,2025-12-02,27,1876,0,9,7.4,2,38,0.8500025462530376,True
user_0192,2025-12-03,28,9711,42,7,8.7,2,39,0.8780542696529708,True
user_0192,2025-12-04,29,2806,17,8,6.7,2,37,0.8389228482723579,True
user_0193,2025-11-05,0,10638,2,9,8.0,2,41,0.912014662262912,True
user_0193,2025-11-06,1,9529,5,10,7.9,2,44,0.9883230584827115,True
user_0193,2025-11-07,2,2936,20,9,7.9,2,43,0.9743880523949147,True
user_0193,2025-11-08,3,8184,0,8,8.6,2,44,0.9907502902308181,True
user_0193,2025-11-09,4,5804,6,9,8.3,2,42,0.9416865149165039,True
user_0193,2025-11-10,5,13059,11,7,7.8,2,44,0.9779723500830343,True
user_0193,2025-11-11,6,10251,0,10,7.9,2,41,0.9255608215326175,True
user_0193,2025-11-12,7,9770,47,9,8.1,3,45,1.0,True
user_0193,2025-11-13,8,9523,0,7,8.0,2,40,0.9072160481780179,True
user_0193,2025-11-14,9,12686,6,8,7.7,3,45,1.0,True
user_0193,2025-11-15,10,6611,0,8,8.2,2,42,0.9495877340385876,True
user_0193,2025-11-16,11,9068,6,9,6.9,2,39,0.8790677922056801,True
user_0193,2025-11-17,12,5581,18,11,7.4,3,45,1.0,True
user_0193,2025-11-18,13,4900,9,9,6.7,2,42,0.9541384061038652,True
user_0193,2025-11-19,14,3415,58,10,7.3,2,44,0.9903995416031292,True
user_0193,2025-11-20,15,3473,8,9,7.7,3,45,1.0,True
user_0193,2025-11-21,16,4561,0,9,7.9,2,43,0.9647411143913686,True
user_0193,2025-11-22,17,8953,2,7,8.1,2,41,0.9182312944434765,True
user_0193,2025-11-23,18,1495,0,9,8.1,2,44,0.9966290055675797,True
user_0193,2025-11-24,19,6065,26,8,7.4,2,42,0.947881112056847,True
user_0193,2025-11-25,20,2125,9,10,7.7,2,44,0.9821362276145382,True
user_0193,2025-11-26,21,7887,0,9,7.6,2,37,0.8401568079945442,True
user_0193,2025-11-27,22,6606,0,9,6.8,2,43,0.9701924225346098,True
user_0193,2025-11-28,23,5013,0,9,7.0,2,41,0.9159140454268657,True
user_0193,2025-11-29,24,3751,2,10,7.8,3,45,1.0,True
user_0193,2025-11-30,25,7015,33,7,7.2,2,44,0.978997704078572,True
user_0193,2025-12-01,26,1260,0,8,8.2,2,43,0.9598362239765821,True
user_0193,2025-12-02,27,7111,7,10,7.5,2,43,0.9721588363516284,True
user_0193,2025-12-03,28,6675,0,7,7.3,2,40,0.8979212940402813,True
user_0193,2025-12-04,29,6324,7,10,8.7,3,45,1.0,True
user_0194,2025-11-05,0,2444,5,8,8.1,2,33,0.7549708497860742,True
user_0194,2025-11-06,1,2941,0,8,6.7,2,31,0.6984386408987555,True
user_0194,2025-11-07,2,2687,0,5,6.6,2,31,0.7087258060781281,True
user_0194,2025-11-08,3,5150,0,7,8.1,2,37,0.8383632682593148,True
user_0194,2025-11-09,4,3010,9,7,8.0,2,34,0.7585313547614883,True
user_0194,2025-11-10,5,4766,7,7,7.0,2,37,0.8375645740829132,True
user_0194,2025-11-11,6,2890,0,7,6.5,2,34,0.7751871260297217,True
user_0194,2025-11-12,7,14308,0,8,7.3,2,35,0.7879436669642826,True
user_0194,2025-11-13,8,1222,21,7,7.5,2,35,0.7971930659172682,True
user_0194,2025-11-14,9,4002,0,5,6.8,2,31,0.6890999443848891,True
user_0194,2025-11-15,10,4507,0,8,6.9,2,34,0.7656044226109866,True
user_0194,2025-11-16,11,5524,0,6,8.1,2,30,0.6884069400372571,True
user_0194,2025-11-17,12,3103,18,5,7.7,2,33,0.7360112677114871,True
user_0194,2025-11-18,13,4665,0,7,7.9,2,35,0.7822653669115128,True
user_0194,2025-11-19,14,6096,0,6,6.9,2,31,0.6989901905787377,True
user_0194,2025-11-20,15,3166,3,9,8.3,2,35,0.7782237513317438,True
user_0194,2025-11-21,16,1644,0,7,6.6,2,30,0.6753384358320684,True
user_0194,2025-11-22,17,2096,16,9,7.9,2,36,0.8074228763034387,True
user_0194,2025-11-23,18,8886,34,8,7.8,2,32,0.7170350260000928,True
user_0194,2025-11-24,19,5099,0,8,7.8,2,31,0.698901013894421,True
user_0194,2025-11-25,20,4344,4,7,7.3,2,30,0.6784890893058062,True
user_0194,2025-11-26,21,2863,56,7,8.3,2,32,0.7212891934634773,True
user_0194,2025-11-27,22,4799,0,7,6.7,1,29,0.6548762947575203,True
user_0194,2025-11-28,23,5313,12,5,7.8,2,32,0.7228369281499438,True
user_0194,2025-11-29,24,10388,2,9,7.1,2,36,0.8052312363720143,True
user_0194,2025-11-30,25,2497,13,8,7.4,2,33,0.7408213051183685,True
user_0194,2025-12-01,26,2819,0,6,7.0,2,31,0.6913809543100282,True
user_0194,2025-12-02,27,5079,15,7,8.0,2,34,0.7615700509338007,True
user_0194,2025-12-03,28,2794,0,9,7.0,2,34,0.7571516738991056,True
user_0194,2025-12-04,29,2432,14,7,8.0,2,38,0.848087383234646,True
user_0195,2025-11-05,0,4201,0,6,7.8,2,39,0.8727542933193453,True
user_0195,2025-11-06,1,14347,11,9,7.6,2,41,0.9283175758031992,True
user_0195,2025-11-07,2,3156,16,10,7.9,2,40,0.8925938519469242,True
user_0195,2025-11-08,3,5873,37,8,7.4,2,40,0.900082714297387,True
user_0195,2025-11-09,4,3085,27,9,8.7,3,45,1.0,True
user_0195,2025-11-10,5,7882,0,8,7.8,2,38,0.8663652332376682,True
user_0195,2025-11-11,6,8025,15,6,8.1,2,38,0.8642332599495508,True
user_0195,2025-11-12,7,4356,4,7,8.6,2,39,0.8859502302510438,True
user_0195,2025-11-13,8,7852,0,10,9.0,2,42,0.9336971014294725,True
user_0195,2025-11-14,9,9069,29,9,8.4,2,36,0.8047946031409007,True
user_0195,2025-11-15,10,2453,5,6,7.8,2,35,0.7818435100765954,True
user_0195,2025-11-16,11,4087,20,9,7.2,2,38,0.8507655411194133,True
user_0195,2025-11-17,12,4573,12,8,7.8,2,35,0.7984251566974563,True
user_0195,2025-11-18,13,14643,0,6,7.6,2,38,0.8588797372741387,True
user_0195,2025-11-19,14,2948,38,9,7.8,2,40,0.9052462894568851,True
user_0195,2025-11-20,15,4183,12,9,7.9,2,37,0.8355838614728074,True
user_0195,2025-11-21,16,7120,2,7,7.8,2,36,0.8087799758113535,True
user_0195,2025-11-22,17,7018,0,10,8.3,2,39,0.883588162736188,True
user_0195,2025-11-23,18,10686,0,8,8.0,2,41,0.9232484788811791,True
user_0195,2025-11-24,19,4708,60,6,7.7,2,35,0.79537263272459,True
user_0195,2025-11-25,20,8595,0,9,7.6,2,41,0.9211329245657198,True
user_0195,2025-11-26,21,17881,16,10,7.9,2,41,0.9209866148373369,True
user_0195,2025-11-27,22,8571,0,10,8.7,2,41,0.927825559758252,True
user_0195,2025-11-28,23,1085,19,7,7.2,2,42,0.9410453153940049,True
user_0195,2025-11-29,24,16164,0,9,8.0,2,44,0.9902220008834014,True
user_0195,2025-11-30,25,4487,0,8,8.0,2,38,0.8623167022194679,True
user_0195,2025-12-01,26,2826,0,9,7.8,2,39,0.8855998836543135,True
user_0195,2025-12-02,27,4239,3,8,7.5,2,38,0.8592993829880193,True
user_0195,2025-12-03,28,10892,0,7,8.5,2,39,0.8802201468882112,True
user_0195,2025-12-04,29,3534,2,10,8.6,2,43,0.9567649724322362,True
user_0196,2025-11-05,0,3211,8,9,8.5,2,38,0.8646009034897717,True
user_0196,2025-11-06,1,5289,8,9,7.4,2,33,0.7543291517089695,True
user_0196,2025-11-07,2,7699,0,6,7.1,2,38,0.8590373054418967,True
user_0196,2025-11-08,3,3666,0,9,7.6,2,37,0.8410103626861201,True
user_0196,2025-11-09,4,3495,11,10,7.7,2,39,0.880698689878016,True
user_0196,2025-11-10,5,7152,0,9,6.8,2,35,0.7869060995685153,True
user_0196,2025-11-11,6,13932,33,6,9.0,2,39,0.8712973364649096,True
user_0196,2025-11-12,7,4448,0,6,7.2,2,37,0.8294830780554889,True
user_0196,2025-11-13,8,10777,6,7,8.5,2,40,0.9098051808880618,True
user_0196,2025-11-14,9,8152,0,8,7.9,2,43,0.9608051625761136,True
user_0196,2025-11-15,10,3063,7,10,8.0,2,40,0.898419187638075,True
user_0196,2025-11-16,11,4793,0,6,6.1,2,38,0.8455285995908586,True
user_0196,2025-11-17,12,5224,19,10,7.7,2,42,0.9375528654885377,True
user_0196,2025-11-18,13,9405,0,6,7.5,2,38,0.8516765677688466,True
user_0196,2025-11-19,14,4659,0,9,6.8,2,34,0.7761053800093166,True
user_0196,2025-11-20,15,9227,0,6,7.7,2,36,0.8195390003378686,True
user_0196,2025-11-21,16,8012,14,7,8.0,2,38,0.8595862750001975,True
user_0196,2025-11-22,17,4648,8,8,8.0,2,38,0.8628003734664506,True
user_0196,2025-11-23,18,3585,3,9,7.9,2,34,0.7652394211950644,True
user_0196,2025-11-24,19,7151,0,9,8.3,2,34,0.7668260513624637,True
user_0196,2025-11-25,20,2006,0,8,7.0,2,36,0.804437173374955,True
user_0196,2025-11-26,21,9371,3,8,7.0,2,38,0.8482298463582569,True
user_0196,2025-11-27,22,3248,26,7,7.2,2,38,0.8546307931794433,True
user_0196,2025-11-28,23,8415,11,6,6.7,2,37,0.828567921890688,True
user_0196,2025-11-29,24,8549,20,8,8.6,2,35,0.779781229009565,True
user_0196,2025-11-30,25,9892,0,8,8.1,2,40,0.9083498128364125,True
user_0196,2025-12-01,26,6099,1,8,7.0,2,34,0.7678997625932954,True
user_0196,2025-12-02,27,13195,0,9,7.9,2,39,0.8866197029281354,True
user_0196,2025-12-03,28,2346,0,7,8.0,2,38,0.8584438298579656,True
user_0196,2025-12-04,29,5940,0,7,7.6,2,39,0.8855192808790338,True
user_0197,2025-11-05,0,6996,1,8,7.8,2,40,0.8984898933950656,True
user_0197,2025-11-06,1,4353,11,8,7.1,2,37,0.8370687575413052,True
user_0197,2025-11-07,2,2906,9,7,8.1,2,39,0.8821226759281211,True
user_0197,2025-11-08,3,1513,0,8,7.2,2,37,0.8277558476728755,True
user_0197,2025-11-09,4,6967,0,7,7.5,2,36,0.8163023462588255,True
user_0197,2025-11-10,5,2332,0,7,7.1,2,36,0.8044060476911756,True
user_0197,2025-11-11,6,2321,29,9,7.4,2,36,0.8055383790749855,True
user_0197,2025-11-12,7,5233,0,8,7.4,2,33,0.7436678508284121,True
user_0197,2025-11-13,8,8100,0,7,8.1,2,37,0.8342706668242307,True
user_0197,2025-11-14,9,4761,0,8,7.3,2,36,0.8190412331331616,True
user_0197,2025-11-15,10,5904,6,7,8.1,2,38,0.8583259648477575,True
user_0197,2025-11-16,11,2114,0,8,7.8,2,37,0.8257341034657942,True
user_0197,2025-11-17,12,5545,0,7,7.6,2,36,0.8129227435654092,True
user_0197,2025-11-18,13,13340,3,6,8.3,2,34,0.7774982771434822,True
user_0197,2025-11-19,14,652,10,6,8.2,2,37,0.8246655904849518,True
user_0197,2025-11-20,15,8094,0,9,7.5,2,38,0.8579697901846718,True
user_0197,2025-11-21,16,7117,0,7,6.8,2,34,0.7638909790896707,True
user_0197,2025-11-22,17,822,0,8,7.8,2,37,0.8254316163279007,True
user_0197,2025-11-23,18,4438,0,9,7.5,2,37,0.8327100762203379,True
user_0197,2025-11-24,19,3472,11,8,8.0,2,35,0.7851546894629505,True
